id,title,artist,album,thumbnail,duration,related_videos,views,is_private,is_unlisted,category,publish_date,upload_date,length_seconds,is_family_safe,available_countries
9FIkWWboTtY,No Me Quise Ir,Ivan Cornejo,Dañado,https://lh3.googleusercontent.com/MOhSNEEjLfe8Lki8qXwf_Xd10cu-GvWOnSMlplhWIp2kiqwRMdZHDAs2tqlquLVkD-vtA1kryx9qA3mr=w120-h120-l90-rj,3:31,[],16075024,False,,Music,2022-06-02T19:08:11-07:00,2022-06-02T19:08:11-07:00,210,,122
DeuL-Qz-a3I,Está Dañada,Ivan Cornejo,Alma Vacía,https://lh3.googleusercontent.com/l8kWiqQWoDsKCwfHP7sq6_cqbUjKn5PHQ9pcCAc6ONOd8nFjj_p2HzFRzwnBptVBFBDF2Hy4QO2nkh2D-A=w120-h120-l90-rj,3:35,[],103686549,False,,Music,2021-08-19T03:09:07-07:00,2021-08-19T03:09:07-07:00,214,,123
91grGUdcDWI,Valentina,Carla Morrison,Aprendiendo a Aprender,https://lh3.googleusercontent.com/dqZ9l4AB0BqZwCbY9ICYJAolgkb2etx8Bnv0S07xZA-U3woFhuGu00O4053nqLS_QHXWn1PnbdDeZ0s=w120-h120-l90-rj,1:48,[],7290795,False,,Music,2015-07-02T05:54:29-07:00,2015-07-02T05:54:29-07:00,107,,245
_XTu5vefx5Y,Azul,J Balvin,Colores,https://lh3.googleusercontent.com/hF54YKzhzLmCkloCP5Ev_cnZ9R80OHvKmmrQMAOs1cjsrqxKz7oelEqEgtTiOjJDSUZEvQLAhiNBFEw=w120-h120-l90-rj,3:26,[],114116541,False,,Music,2020-03-19T16:01:01-07:00,2020-03-19T16:01:01-07:00,206,,123
SsuSBxfJ8Bw,Solo Me Dejaste,Grupo Marca Registrada,Solo Me Dejaste,https://lh3.googleusercontent.com/l3HLTEerWp7BwAylSpJLj01-7HQ8p1vMUi4XXmr59FZN07vwdCyOiMH7tN01LZ4jRDFosrF-dm0zYiWFng=w120-h120-l90-rj,3:07,[],79116449,False,,Music,2022-07-07T21:09:01-07:00,2022-07-07T21:09:01-07:00,187,,123
SuDOaFk2_rQ,fantasmas,HUMBE,fantasmas,https://lh3.googleusercontent.com/b70Bd64ZOL8RjnJc1nDaCS1amVhMC9AR59yym0D6-9iGpE2kH3TC9sH65lQmlrgQU05o0QhW4VNaJdUIXg=w120-h120-l90-rj,4:48,[],32231817,False,,Music,2025-02-26T13:16:51-08:00,2025-02-26T13:16:51-08:00,287,,123
waeAGdCvJd8,The Great Gambler - Do Lafzon Ki Hai Dil Ki Kahani - Amitabh Bachchan - Zeenat Aman - Asha Bhosle,Shemaroo,,https://i.ytimg.com/vi/waeAGdCvJd8/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mmoni9fAM82oO3xsdiZha-0hPHyw,4:45,[],83788351,False,,Entertainment,2010-01-28T04:31:39-08:00,2010-01-28T04:31:39-08:00,284,,249
8-HnmVg0-O8,"Tere Bina Zindagi Se Koi Shikwa To Nahin | Lata Mangeshkar, Kishore Kumar | Aandhi 1975 Songs","Sep 30, 2015",,https://i.ytimg.com/vi/8-HnmVg0-O8/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3nyfCQ-QtEvfjN0R5nvO5ktRPKm9A,7:03,[],206039791,False,,Music,2015-09-30T17:00:00-07:00,2015-09-30T17:00:00-07:00,423,,249
69pPYkGiEAQ,Kisi Ki Muskurahaton Pe Ho Nisar | Raj Kapoor | Anari | Mukesh | Evergreen Hindi Songs HD,Raj Kapoor,,https://i.ytimg.com/vi/69pPYkGiEAQ/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mFvn7BOGP2nc6Z51SZpGxtEJ7ygA,4:09,[],212360324,False,,Music,2011-12-02T07:47:10-08:00,2011-12-02T07:47:10-08:00,248,,249
TqdNqBA44Bg,Zindagi Ke Safar Mein Guzar Jaate | Kishore Kumar | Aap Ki Kasam 1974 Songs,"Oct 13, 2015",,https://i.ytimg.com/vi/TqdNqBA44Bg/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3me0nt68f8CI0OLEyZguJdhG9Xx5g,7:17,[],148475316,False,,Music,2015-10-13T19:30:01-07:00,2015-10-13T19:30:01-07:00,437,,4
ByAbV-MKDgs,Mehbooba Mehbooba,R. D. Burman,,https://i.ytimg.com/vi/ByAbV-MKDgs/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mj_cv2TJTOhOI3uW2Xpr8079E02A,3:52,[],138705368,False,,Music,2018-11-28T22:00:00-08:00,2018-11-28T22:00:00-08:00,231,,249
q9aMSJGAkeY,Do Raaste - Yeh Reshmi Zulfein Yeh Sharbati Aankhein - Mohd Rafi,Shemaroo,,https://i.ytimg.com/vi/q9aMSJGAkeY/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3l19ZwV2KwjA6eencM248Kn6XmELw,4:01,[],108208787,False,,Entertainment,2009-02-06T01:05:25-08:00,2009-02-06T01:05:25-08:00,241,,249
,Neele Neele Ambar Par (Male Version) Kalaakaar | Sridevi | Kunal G,Kishore Kumar,,https://i.ytimg.com/vi/nEnLt3pasxE/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3ksDAGBF0FZCtWu6czSWTvskPsAVA,3:55,[],0,,,,,,,,0
89lgb7dmXps,Tera Mujhse Hai Pehle Ka Naata Koi | Kishore Kumar | Aa Gale Lag Jaa 1973 Songs| Sharmila Tagore,"Nov 6, 2015",,https://i.ytimg.com/vi/89lgb7dmXps/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3kDpjEyOK4vXVjkPTRdqQJ6lLA-FA,4:42,[],76168238,False,,Music,2015-11-06T21:27:02-08:00,2015-11-06T21:27:02-08:00,282,,249
BOLYNw3x1lE,Chookar Mere Mann Ko Kiya Tune Kya Ishara | Kishore Kumar | Yaarana 1981 Songs| Amitabh Bachchan,Goldmines Gaane Sune Ansune,,https://i.ytimg.com/vi/BOLYNw3x1lE/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3nrv0soRMzUT9Sj__ZrNbS0XuM79A,2:35,[],48409415,False,,Music,2015-09-30T17:30:01-07:00,2015-09-30T17:30:01-07:00,155,,249
BXaqBNTl7zI,Kaalia - Jahan Teri Yeh Nazar Hai - Kishore Kumar,Shemaroo,,https://i.ytimg.com/vi/BXaqBNTl7zI/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3nAsgHaa_-dn49eumiL2msxjzLNWw,5:29,[],37494377,False,,Entertainment,2011-09-20T03:06:04-07:00,2011-09-20T03:06:04-07:00,328,,249
0AwkZihdw6E,Sara Zamana Haseeno Ka Deewana | Kishore Kumar | Yaarana 1981 Songs | Amitabh Bachchan,Goldmines Gaane Sune Ansune,,https://i.ytimg.com/vi/0AwkZihdw6E/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3kXSCDeltIjLl76YL02Sg0hFk1W7g,5:15,[],28143823,False,,Music,2015-09-27T19:30:01-07:00,2015-09-27T19:30:01-07:00,314,,249
KTEYYWxp7QE,Manzilein Apni Jagha Hain(Sharabi)+(vinu),VINU P,,https://i.ytimg.com/vi/KTEYYWxp7QE/hqdefault.jpg?sqp=-oaymwEWCMACELQBIAQqCghQEJADGFogjgJIWg&rs=AMzJL3lJDCH-fVij4kTTKD6XRuaRTn7cqA,5:34,[],9779609,False,,Music,2007-04-09T04:18:09-07:00,2007-04-09T04:18:09-07:00,334,,249
FVhIPVDxsPQ,Namak Halaal - Raat Baki Baat Baki Hona Hai Jo - Shashi Kapoor & Parveen Babi,Shemaroo,,https://i.ytimg.com/vi/FVhIPVDxsPQ/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3kAjZYrSJlbkp6yEKtxWAA-2f9WBg,6:03,[],15372498,False,,Entertainment,2009-02-20T02:48:16-08:00,2009-02-20T02:48:16-08:00,362,,249
cKWdSUUwgFY,Inteha Ho Gayi Intezaar Ki - Sharaabi 720p HD,jimmy parkar,,https://i.ytimg.com/vi/cKWdSUUwgFY/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3kDkJKJXWceoNkMfbod90mfF7INWQ,8:04,[],17961844,False,,Music,2012-03-13T12:46:21-07:00,2012-03-13T12:46:21-07:00,483,,249
IEcYHmAbznE,"Yeh Jeevan Hai Is Jeevan Ka Video Song | Piya Ka Ghar | Jaya Bachchan, Anil Dhawan | Kishore Kumar",Bollywood Classics,,https://i.ytimg.com/vi/IEcYHmAbznE/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lfGUqQnCH4Bv-td-cZcMB0bt1UYA,3:02,[],18994529,False,,Music,2015-02-15T20:30:00-08:00,2015-02-15T20:30:00-08:00,181,,249
_w8Z_uqWNw4,Jawani Janeman Song | Parveen Babi | Shashi Kapoor | Namak Halal (1982) | Bollywood Item Songs,Shemaroo Filmi Gaane,,https://i.ytimg.com/vi/_w8Z_uqWNw4/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3kTjzef6sx_HNBYRU0kGAGfsTJV_w,5:16,[],5006535,False,,Music,2011-04-12T00:29:48-07:00,2011-04-12T00:29:48-07:00,316,,249
dO7OKASr8lc,RUK JANA NAHIN TU KAHIN HAAR KE KANTON PE (The Great Kishore Kumar) Laxmikant Pyarelal.flv,The Guroo,,https://i.ytimg.com/vi/dO7OKASr8lc/hqdefault.jpg?sqp=-oaymwEWCMACELQBIAQqCghQEJADGFogjgJIWg&rs=AMzJL3nUoECWoj3ykPBUSAKyDh03HkC-qw,4:34,[],6461270,False,,Music,2011-03-30T08:24:22-07:00,2011-03-30T08:24:22-07:00,273,,249
BZc2hrpZdo8,Kitne Bhi Tu Karle Sitam [sanam teri kasam],Namit Singh,,https://i.ytimg.com/vi/BZc2hrpZdo8/hqdefault.jpg?sqp=-oaymwEWCMACELQBIAQqCghQEJADGFogjgJIWg&rs=AMzJL3nIh2rvAPutqpqCWWpM5FAEEYBWZw,4:19,[],3948430,False,,Film & Animation,2008-11-01T12:58:32-07:00,2008-11-01T12:58:32-07:00,258,,249
-y6_cFZsMJA,"Zindagi Kaisi Hai Paheli | Manna Dey | Anand 1971 Songs । Rajesh Khanna, Amitabh Bachchan",Goldmines Gaane Sune Ansune,,https://i.ytimg.com/vi/-y6_cFZsMJA/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lOeEno83magIIeSgNCHIrYN-VHCQ,3:58,[],10363864,False,,Music,2021-01-21T18:30:00-08:00,2021-01-21T18:30:00-08:00,238,,249
Y9iWRDRxFDg,Zindagi Ka Safar Hai Yeh Kaisa Safar Rajesh Khanna Kishore Kumar Safar Songs Sharmila Tagore   YouTu,Bhuli bisri yadein,,https://i.ytimg.com/vi/Y9iWRDRxFDg/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3nAlIwkf9ei0_EqkoRGAkhoV85Icg,3:31,[],4816984,False,,People & Blogs,2018-04-06T23:58:37-07:00,2018-04-06T23:58:37-07:00,211,,249
H60L40GbfFI,Kishor Live Pal pal dil ke paas,Soham Oza,,https://i.ytimg.com/vi/H60L40GbfFI/hqdefault.jpg?sqp=-oaymwEWCMACELQBIAQqCghQEJADGFogjgJIWg&rs=AMzJL3n6dBEWiCnf3m5Ajos8fxSKJ_HaPA,5:18,[],3759689,False,,Music,2016-06-08T06:56:50-07:00,2016-06-08T06:56:50-07:00,318,,249
-Q8mrKJ1Jps,मेरे सपनो की रानी 4K - Mere Sapno Ki Rani Song - आराधना - राजेश खन्ना - शर्मिला टैगोर - किशोर कुमार,"Jun 29, 2021",,https://i.ytimg.com/vi/-Q8mrKJ1Jps/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3m75bPnwH4RiFtBjqhiCajlU1U6YA,4:18,[],67482934,False,,Music,2021-06-29T02:11:33-07:00,2021-06-29T02:11:33-07:00,257,,249
gLKBwutnPwA,Pukarta Chala Hoon Main (Knockwell Trip Hop Mix),Knockwell,,https://i.ytimg.com/vi/gLKBwutnPwA/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3kY6KY4iZlYbkvkcmnOoc1YPNBfmw,3:50,[],14562704,False,,Music,2019-06-23T06:30:01-07:00,2019-06-23T06:30:01-07:00,229,,241
mZXtH-vGiuM,Angry Woman,Ashe,Rae,https://lh3.googleusercontent.com/IADk5iYxp_1XbcnlDFdLMWfVFTmGR8VyEx5SJ94lpbrMU9n3MJ5GD6_PKBzvWNZLc1YwdQLAKKwPDk_D=w120-h120-l90-rj,2:34,[],337032,False,,Music,2022-10-13T03:05:52-07:00,2022-10-13T03:05:52-07:00,153,,123
WkMLrMAudzk,Cake,Melanie Martinez,Cry Baby (Deluxe Edition),https://lh3.googleusercontent.com/9ys8hj9m-hI1RWl60w1pS_kJrBaIa75MjSrWCKox7XhXU8DMKr9t4Y_RrnBniHEs_aIwVGKhL5CDMkoP=w120-h120-l90-rj,3:20,[],51790908,False,,Music,2017-01-28T17:43:32-08:00,2017-01-28T17:43:32-08:00,200,,107
imTVIGpQkMM,labour (RAK session),Paris Paloma,labour (RAK session),https://lh3.googleusercontent.com/IkvfXARpcDOHeOjrHYWP5YFAtWUP2MIVBkZ0bv4kVJzn0F_IMYdv91RUHdI_PP__WL3yoHb_PbfV1ElH=w120-h120-l90-rj,4:09,[],87332,False,,Music,2023-05-25T11:03:41-07:00,2023-05-25T11:03:41-07:00,248,,248
AhDUMKzQouo,Hypnotic,Zella Day,Kicker,https://lh3.googleusercontent.com/adkiEVPr_gfstHNvmtY8XvJgOzddPs0Ok5CIP7gpI9EyXXlBpW5p0LP3jhHij2ogfa1fBjZGY48kZCs=w120-h120-l90-rj,2:57,[],8800293,False,,Music,2018-07-24T08:16:40-07:00,2018-07-24T08:16:40-07:00,177,,114
l6sK7Np2Ij8,THAT BITCH,Bea Miller,THAT BITCH,https://lh3.googleusercontent.com/QEcApowxr2_3zIxuDRuGpvSC7V2bM-B340Fa0aMJS6yKdCd0bczu22He-NrLBTSA7VDDCwegFa6To5ab=w120-h120-l90-rj,3:22,[],30596436,False,,Music,2019-10-31T03:30:32-07:00,2019-10-31T03:30:32-07:00,201,,123
bCY06viT6bg,Man's World,MARINA,Ancient Dreams in a Modern Land,https://lh3.googleusercontent.com/osIGanKSmbHgvMPviV2wqGkBUCiudqVftQkz68Vc3du4cAmCv_uykUESjLoDXy1vHKDjCa9LOtgbX6x9IA=w120-h120-l90-rj,3:28,[],3403825,False,,Music,2021-06-10T03:04:52-07:00,2021-06-10T03:04:52-07:00,207,,122
R8TA8SFZVpI,Hayloft II (SMASHUP),Mother Mother,Hayloft II (SMASHUP),https://lh3.googleusercontent.com/LEOVaxpbn5IC-t07tovhSfdfLJPKIA7L3yOVeYZyCiqoxs6VryEipjSDhJCRVLApQ87szDLxS3zRog4k=w120-h120-l90-rj,3:44,[],4188078,False,,Music,2022-05-05T03:07:47-07:00,2022-05-05T03:07:47-07:00,224,,121
eJ4TjCpwQQE,I've Had Enough,Melina KB,I've Had Enough,https://lh3.googleusercontent.com/HYEpllJmJ4bFCfmvj7681rH3gV7fpl7tKHmvDAWZo3EAJLFwV2NlC-QT67Wi3vt_yT7_eAz0rpV0D5VU=w120-h120-l90-rj,3:31,[],5113997,False,,Music,2021-03-11T02:22:34-08:00,2021-03-11T02:22:34-08:00,211,,249
xTz3ArZgpkc,Boys Will Be Boys,Dua Lipa,Future Nostalgia,https://lh3.googleusercontent.com/UpJ_IhBqyhQV9b2UGcDxxWDm14kRQ2eY1o9S96AGsbE7Ol8isbpbPA0Yefvg8S8ZGAX9L1g4xaj21zVJ=w120-h120-l90-rj,2:47,[],6702861,False,,Music,2020-10-29T16:10:58-07:00,2020-10-29T16:10:58-07:00,166,,120
oRrPuIdSZyo,Season Of The Witch,Lana Del Rey,"Season Of The Witch (From The Motion Picture ""Scary Stories To Tell In The Dark"")",https://lh3.googleusercontent.com/YgRZAFzq4Oa9LzF_WI3TnRN08z9IjIlLKngTRU1kwE1w-L1p8DuTzJelG27YXZKMOQ0yL0Bl5lO9eNVk=w120-h120-l90-rj,4:08,[],7745911,False,,Music,2019-08-08T10:29:46-07:00,2019-08-08T10:29:46-07:00,247,,123
ade2UVSLBxQ,Hayloft II,Mother Mother,Inside (Deluxe),https://lh3.googleusercontent.com/cJZoSs7q7XqWj4xWshZ4xwUnYawVe9tmkTpXJhN3kmcIJO__vG_ftBGlrcupFGVwbskx-1p08Y97JngI=w120-h120-l90-rj,3:36,[],62175993,False,,Music,2022-01-27T02:05:57-08:00,2022-01-27T02:05:57-08:00,215,,123
shg2kcAiWvk,Liquid Smooth,Mitski,Lush,https://lh3.googleusercontent.com/D7csYprliNiSnxAMZeWJzZJZq4BQlJetD3FHruqSbNHRdMjMUtiOW8gsGUKq5pUKGQQK1T1eSkk_cKo=w120-h120-l90-rj,2:50,[],10013143,False,,Music,2022-07-18T09:32:45-07:00,2022-07-18T09:32:45-07:00,170,,123
TnT32tvhY-s,Oh No!,Marina and The Diamonds,The Family Jewels,https://lh3.googleusercontent.com/RtZ2hQ7MO7dHP78_RfPsgHgpy6LVRUrtFlm_jqJsdb7YxcYXEpuP2dTjRwiPjMt-v3Pu56KP2XVt7bo=w120-h120-l90-rj,3:01,[],12923994,False,,Music,2017-01-25T12:10:09-08:00,2017-01-25T12:10:09-08:00,180,,63
JWywn51-B_I,Are You Satisfied?,Marina and The Diamonds,The Family Jewels (Deluxe),https://lh3.googleusercontent.com/wGy9wIBuhTAzcovqdEE5_jH43oMuA2LA5qeelatUL0rsl4dp4yuPNViZnvy-wsZGxQtA_jFxx_MGMG8=w120-h120-l90-rj,3:19,[],30941318,False,,Music,2021-11-07T00:42:50-07:00,2021-11-07T00:42:50-07:00,199,,122
OTkTKeAv2K8,Girls,Marina,Girls,https://lh3.googleusercontent.com/Q6i2cvi60iWZF2xbKG3MLc3tHejQRjsKKD7T4b7RuCuAb5o_QqG6PCi_YRAgfagXL0_DSgv0hIXrXQ8=w120-h120-l90-rj,1:02,[],12170,False,,Music,2022-09-24T06:16:26-07:00,2022-09-24T06:16:26-07:00,62,,245
nKuzj-AK1CY,Venus Fly Trap,MARINA,Ancient Dreams in a Modern Land,https://lh3.googleusercontent.com/osIGanKSmbHgvMPviV2wqGkBUCiudqVftQkz68Vc3du4cAmCv_uykUESjLoDXy1vHKDjCa9LOtgbX6x9IA=w120-h120-l90-rj,2:39,[],2327605,False,,Music,2021-06-10T03:06:35-07:00,2021-06-10T03:06:35-07:00,159,,122
JnMJsh_Pu7A,Burning Pile,Mother Mother,O My Heart (Extended Edition),https://lh3.googleusercontent.com/qeqdCwdxLh9SyI9XLIM3YFT3GYBI-6MRC1pkefPi9ufLgTo017dlJ4MTXxeJCqgNrA2IoMsG5o64D5A=w120-h120-l90-rj,4:23,[],3247009,False,,Music,2025-03-27T22:55:56-07:00,2025-03-27T22:55:56-07:00,262,,249
5vR6o0LFHPc,"Tag, You're It",Melanie Martinez,Cry Baby (Deluxe Edition),https://lh3.googleusercontent.com/v8Ua_iFK9ria2ZovPBnqAn4DJUL_x1_xghdDk9zVtZ3ks6unWNYMGOyNoSlD56_Rsp_UU5SzL2vQ84w=w120-h120-l90-rj,3:10,[],539763,False,,Music,2015-10-05T18:38:49-07:00,2015-10-05T18:38:49-07:00,189,,123
4CVa3z1kt3E,Pacify Her,Melanie Martinez,Cry Baby (Deluxe Edition),https://lh3.googleusercontent.com/9ys8hj9m-hI1RWl60w1pS_kJrBaIa75MjSrWCKox7XhXU8DMKr9t4Y_RrnBniHEs_aIwVGKhL5CDMkoP=w120-h120-l90-rj,3:41,[],10944122,False,,Music,2017-01-28T17:43:13-08:00,2017-01-28T17:43:13-08:00,220,,107
GRgD4lzHkFA,Michelle,Sir Chloe,Party Favors,https://lh3.googleusercontent.com/RpKOkorqYgqWNkzYyNMyp0S9OgMkRK2VBIBMocdktqKYz2hMDyyCkOEWTbBZX4C6awSiZwJ80z9xRIyBbw=w120-h120-l90-rj,3:35,[],15729575,False,,Music,2022-09-30T17:06:28-07:00,2022-09-30T17:06:28-07:00,214,,122
OHzmuRcVrgQ,Purge the Poison,MARINA,Ancient Dreams in a Modern Land,https://lh3.googleusercontent.com/osIGanKSmbHgvMPviV2wqGkBUCiudqVftQkz68Vc3du4cAmCv_uykUESjLoDXy1vHKDjCa9LOtgbX6x9IA=w120-h120-l90-rj,3:17,[],2158106,False,,Music,2021-06-10T03:07:57-07:00,2021-06-10T03:07:57-07:00,197,,122
DSV-vFa78Eg,I Feel Like A God,DeathbyRomy,Love u – to Death,https://lh3.googleusercontent.com/relPzBPxxFHaOquizRpzwoBLRmWRkEhqrEDhIzq5ppkvHnos8D5YfAxr-w2fKuo9Zd2pcEaVlKfFGwNn=w120-h120-l90-rj,3:00,[],427543,False,,Music,2019-10-24T03:05:53-07:00,2019-10-24T03:05:53-07:00,179,,123
FCGY_9OKj7s,Devil On My Shoulder,Kelsy Karter,Devil On My Shoulder,https://lh3.googleusercontent.com/-3ODP_4DE6Zrnz9hfH4gfSr1Ng0H0wqcRozL5RvW2qjAIWZC4WbvEyWCXuLYu0fRf06eK2ywOq1DcLLxIA=w120-h120-l90-rj,3:06,[],89111,False,,Music,2021-07-21T03:03:12-07:00,2021-07-21T03:03:12-07:00,186,,123
3L5nkvrOrQg,LEMONS,Brye,LEMONS,https://lh3.googleusercontent.com/15lWz7g77DQuXCDezQUHArnSXYh_CUcalmIf7ep7A9oAEpxeETML8hydN13EgFkOuLDThmDjBgSHuBys=w120-h120-l90-rj,3:53,[],4962834,False,,Music,2020-09-08T03:02:30-07:00,2020-09-08T03:02:30-07:00,233,,123
cyQwnwthufI,Ancient Dreams in a Modern Land,MARINA,Ancient Dreams in a Modern Land,https://lh3.googleusercontent.com/osIGanKSmbHgvMPviV2wqGkBUCiudqVftQkz68Vc3du4cAmCv_uykUESjLoDXy1vHKDjCa9LOtgbX6x9IA=w120-h120-l90-rj,3:27,[],9714422,False,,Music,2021-06-10T03:01:20-07:00,2021-06-10T03:01:20-07:00,206,,122
w1lo15dtFAA,Crazy Girls,TOOPOOR,Crazy Girls,https://lh3.googleusercontent.com/1k-z1xU2tva-z1BshYyIBXiFfLGQvf_Vqqzhfwco0XdHLqKULejm_61-tkFVxrzYW_Wcx7PH86lS2xit=w120-h120-l90-rj,3:15,[],13693014,False,,Music,2021-01-19T14:46:29-08:00,2021-01-19T14:46:29-08:00,195,,122
fI69eQnMIvo,Blood // Water,grandson,Blood // Water,https://lh3.googleusercontent.com/8J9JG49g5z1FLfyznjXZxjHyhzpG7MV0QGcfFJ1Eo_BLDR8zZ3s4SOnp1fKYiyKQcOE7Nja4ZpcMnS5x1g=w120-h120-l90-rj,3:37,[],189471189,False,,Music,2018-05-03T03:03:48-07:00,2018-05-03T03:03:48-07:00,217,,118
QRxEubhdTQ0,brutal,Olivia Rodrigo,SOUR,https://lh3.googleusercontent.com/-GF5jStF-HFmg6bWDY0j9vB--4F0GXBwoGgn5Pe0u3TlltUqFISBip0Y4mYbzYPjaFX97TmZVBw03o1h=w120-h120-l90-rj,2:24,[],44690730,False,,Music,2021-05-20T03:03:42-07:00,2021-05-20T03:03:42-07:00,144,,123
zcZ6J5tb9oQ,Digital Silence,Peter McPoland,Digital Silence,https://lh3.googleusercontent.com/ZdhzDP8hhubj3YF8zxTXedrgmHdlDcC76yFxWrkNI1b6LYAGY9-g9gkeR0aHVzm9hK__Gbq_-_DU-gN5=w120-h120-l90-rj,3:19,[],19463367,False,,Music,2023-04-06T03:00:46-07:00,2023-04-06T03:00:46-07:00,198,,122
FHypEgzJFlc,Angel Of Small Death & The Codeine Scene,Hozier,Hozier (Special Edition),https://lh3.googleusercontent.com/DzA6tmNob8ptuM2y_WhO0Xi52qG0yBQcQdgGISavD5215JEjbwgdLXJ7LzhDtDvpXD8gFyb02XIjv2OL=w120-h120-l90-rj,3:40,[],2630497,False,,Music,2018-08-14T10:44:38-07:00,2018-08-14T10:44:38-07:00,219,,114
LU1Yxni4K5E,Breakfast,Dove Cameron,Breakfast,https://lh3.googleusercontent.com/_Un9jF5pa96o0RR0VNtdeJf1X4cREMUXKM6xBdygaCpdXzZO-7RDQCaSo5_CjWcjRQerFfdh6BLDUQJm=w120-h120-l90-rj,2:29,[],13654296,False,,Music,2022-06-23T03:01:56-07:00,2022-06-23T03:01:56-07:00,148,,122
l_2Mqypgx0w,Devil Is A Woman,Cloudy June,Devil Is A Woman,https://lh3.googleusercontent.com/-yltlUNzyqBQpydxv2OfN_vclsg3S0H_lzLWh_8wS6idd6PuUMsLyvgBHF9bvJn8ShN6leQQSEfdFTs7=w120-h120-l90-rj,3:13,[],1530778,False,,Music,2022-12-08T02:03:25-08:00,2022-12-08T02:03:25-08:00,192,,122
55BFGxujehA,Medusa,Kaia Jette,Medusa,https://lh3.googleusercontent.com/KZp0r0HOyIgJAAINQ_ymi2jD3lGe28kJTxMk3LPxgCPYn_TDtY4ctXqj6nuhbJQGumDA3fg90kDWBRFUhg=w120-h120-l90-rj,2:37,[],630753,False,,Music,2023-11-08T06:18:48-08:00,2023-11-08T06:18:48-08:00,157,,123
